time,goodput,replaced
1575000753,6336,6336
1575000753,2211,2211
1575000753,19,19
1575000753,131,131
1575000753,153,153
1575000753,41,41
1575000753,180,180
1575000753,248,177
1575000753,35,35
1575000753,146,146
1575000753,123,123
1575000753,34,34
1575000753,34,34
1575000753,3211,3211
1575000753,50,50
1575000753,194,194
1575000753,182,182
1575000753,29,29
1575000753,199,199
1575000753,193,193
1575000753,42,42
1575000753,203,203
1575000753,141,141
1575000753,45,45
1575000753,109,109
1575000753,29,29
1575000753,22,22
1575000753,3354,3354
1575000753,151,151
1575000753,39,39
1575000753,166,166
1575000753,164,164
1575000753,22,22
1575000753,121,121
1575000753,130,130
1575000753,25,25
1575000753,126,126
1575000753,107,107
1575000753,23,23
1575000753,84,84
1575000753,22,22
1575000753,2902,2902
1575000753,126,126
1575000753,157,157
1575000753,158,158
1575000753,26,26
1575000753,174,174
1575000753,164,164
1575000753,25,25
1575000753,139,139
1575000753,102,102
1575000753,27,27
1575000753,81,81
1575000753,23,23
1575000753,20,20
1575000753,3520,3520
1575000753,126,126
1575000753,25,25
1575000753,112,112
1575000753,141,141
1575000753,117,46
1575000753,162,162
1575000753,110,110
1575000753,36,36
1575000753,134,134
1575000753,91,91
1575000753,31,31
1575000753,59,59
1575000753,18,18
1575000753,2125,2125
1575000753,84,84
1575000753,132,132
1575000753,24,24
1575000753,116,116
1575000753,145,145
1575000753,34,34
1575000753,179,179
1575000753,169,169
1575000753,29,29
1575000753,127,127
1575000753,82,82
1575000753,22,22
1575000753,18,18
1575000753,2253,2253
1575000753,214,214
1575000753,24,24
1575000753,259,259
1575000753,212,212
1575000753,26,26
1575000753,239,239
1575000753,217,217
1575000753,28,28
1575000753,128,128
1575000753,20,20
1575000753,1819,1819
1575000753,201,201
1575000753,252,252
1575000753,26,26
1575000753,214,214
1575000753,204,204
1575000753,27,27
1575000753,139,139
1575000753,128,128
1575000753,26,26
1575000753,79,79
1575000753,22,22
1575000753,3,3
1575000753,3,3
1575000753,3,3
1575000753,88,88
1575000753,249,249
1575000753,224,224
1575000753,233,233
1575000753,191,191
1575000753,199,199
1575000753,194,194
1575000753,200,200
1575000753,198,198
1575000753,219,219
1575000753,226,226
1575000753,201,201
1575000753,193,193
1575000753,204,204
1575000753,204,204
1575000753,262,262
1575000753,205,205
1575000753,199,199
1575000753,197,197
1575000753,201,201
1575000753,193,193
1575000753,200,200
1575000753,192,192
1575000753,197,197
1575000753,183,183
1575000753,189,188
1575000753,180,180
1575000753,307,307
1575000753,205,205
1575000753,303,303
1575000753,306,306
1575000753,196,196
1575000753,189,189
1575000753,202,202
1575000753,189,189
1575000753,189,189
1575000753,190,190
1575000753,190,190
1575000753,183,183
1575000753,189,189
1575000753,265,265
1575000753,189,189
1575000753,174,174
1575000753,175,175
1575000753,165,165
1575000753,170,170
1575000753,176,176
1575000753,170,170
1575000753,177,177
1575000753,180,180
1575000753,181,181
1575000753,182,182
1575000753,315,315
1575000753,193,193
1575000753,180,180
1575000753,163,163
1575000753,154,154
1575000753,147,147
1575000753,144,144
1575000753,165,165
1575000753,161,161
1575000753,164,164
1575000753,155,155
1575000753,154,154
1575000753,314,314
1575000753,313,313
1575000753,172,172
1575000753,165,165
1575000753,160,160
1575000753,160,160
1575000753,157,157
1575000753,171,171
1575000753,169,169
1575000753,167,167
1575000753,168,168
1575000753,172,172
1575000753,174,174
1575000753,315,315
1575000753,189,189
1575000753,181,181
1575000753,178,178
1575000753,186,186
1575000753,184,184
1575000753,179,179
1575000753,172,172
1575000753,171,171
1575000753,169,169
1575000753,178,178
1575000753,171,171
1575000753,165,165
1575000753,244,244
1575000753,173,173
1575000753,173,173
1575000753,166,166
1575000753,163,163
1575000753,170,170
1575000753,166,166
1575000753,163,163
1575000753,159,159
1575000753,162,162
1575000753,152,152
1575000753,159,159
1575000753,283,283
1575000753,201,201
1575000753,164,164
1575000753,160,160
1575000753,167,167
1575000753,257,257
1575000753,258,258
1575000753,164,164
1575000753,161,161
1575000753,253,253
1575000753,172,172
1575000753,178,178
1575000753,170,170
1575000753,243,243
1575000753,157,157
1575000753,155,155
1575000753,148,148
1575000753,154,154
1575000753,160,160
1575000753,154,154
1575000753,152,152
1575000753,154,154
1575000753,158,158
1575000753,157,157
1575000753,154,154
1575000753,274,274
1575000753,208,208
1575000753,269,269
1575000753,174,174
1575000753,167,167
1575000753,175,175
1575000753,202,202
1575000753,307,307
1575000753,303,303
1575000753,248,248
1575000753,318,318
1575000753,254,254
1575000753,242,242
1575000753,313,313
1575000753,205,205
1575000753,179,179
1575000753,168,168
1575000753,267,267
1575000753,310,310
1575000753,213,213
1575000753,233,233
1575000753,318,318
1575000753,220,220
1575000753,203,203
1575000753,235,235
1575000753,305,305
1575000753,198,198
1575000753,169,169
1575000753,182,182
1575000753,170,170
1575000753,160,160
1575000753,171,171
1575000753,168,168
1575000753,173,173
1575000753,170,170
1575000753,191,191
1575000753,186,186
1575000753,180,180
1575000753,204,204
1575000753,207,207
1575000753,195,195
1575000753,200,200
1575000753,313,313
1575000753,241,241
1575000753,234,234
1575000753,222,222
1575000753,244,244
1575000753,255,255
1575000753,239,239
1575000753,239,239
1575000753,212,212
1575000753,283,283
1575000753,244,244
1575000753,165,165
1575000753,190,190
1575000753,190,190
1575000753,168,168
1575000753,179,179
1575000753,209,209
1575000753,180,180
1575000753,271,271
1575000753,227,227
1575000753,214,214
1575000753,184,184
1575000753,178,178
1575000753,174,174
1575000753,172,172
1575000753,178,177
1575000753,268,268
1575000753,194,194
1575000753,199,199
1575000753,189,189
1575000753,208,208
1575000753,204,204
1575000753,202,202
1575000753,202,202
1575000753,272,272
1575000753,175,175
1575000753,163,163
1575000753,172,172
1575000753,183,183
1575000753,184,184
1575000753,191,191
1575000753,194,194
1575000753,278,278
1575000753,186,186
1575000753,186,186
1575000753,187,187
1575000753,314,314
1575000753,195,195
1575000753,175,175
1575000753,185,185
1575000753,184,184
1575000753,167,167
1575000753,176,176
1575000753,185,185
1575000753,176,176
1575000753,178,178
1575000753,183,183
1575000753,175,175
1575000753,176,176
1575000753,256,256
1575000753,289,289
1575000753,177,177
1575000753,273,273
1575000753,260,260
1575000753,270,270
1575000753,260,260
1575000753,264,264
