time,goodput,replaced
1575002783,3,3
1575002783,164,164
1575002783,534,534
1575002783,483,483
1575002783,608,608
1575002783,524,524
1575002783,437,437
1575002783,383,383
1575002783,307,307
1575002783,342,342
1575002783,311,311
1575002783,355,355
1575002783,328,328
1575002783,304,304
1575002783,323,323
1575002783,299,299
1575002783,382,382
1575002783,384,384
1575002783,342,342
1575002783,256,256
1575002783,229,229
1575002783,316,316
1575002783,344,344
1575002783,217,217
1575002783,489,489
1575002783,231,230
1575002783,224,223
1575002783,217,216
1575002783,221,220
1575002783,354,353
1575002783,337,336
1575002783,445,444
1575002783,417,416
1575002783,431,430
1575002783,374,373
1575002783,297,296
1575002783,279,278
1575002783,279,278
1575002783,329,328
1575002783,306,305
1575002783,299,298
1575002783,350,349
1575002783,337,336
1575002783,298,297
1575002783,301,300
1575002783,231,230
1575002783,228,227
1575002783,215,214
1575002783,215,214
1575002783,437,436
1575002783,215,214
1575002783,224,223
1575002783,319,318
1575002783,239,238
1575002783,308,307
1575002783,355,354
1575002783,355,354
1575002783,391,390
1575002783,401,400
1575002783,397,396
1575002783,420,419
1575002783,375,374
1575002783,524,523
1575002783,458,457
1575002783,421,420
1575002783,422,421
1575002783,403,402
1575002783,432,431
1575002783,256,255
1575002783,485,484
1575002783,226,225
1575002783,217,216
1575002783,202,201
1575002783,209,208
1575002783,204,203
1575002783,215,214
1575002783,198,197
1575002783,202,201
1575002783,194,193
1575002783,205,204
1575002783,191,190
1575002783,193,192
1575002783,190,189
1575002783,187,186
1575002783,197,196
1575002783,187,186
1575002783,199,198
1575002783,195,194
1575002783,207,206
1575002783,190,189
1575002783,192,191
1575002783,191,190
1575002783,199,198
1575002783,180,179
1575002783,191,190
1575002783,423,422
1575002783,183,182
1575002783,202,201
1575002783,216,215
1575002783,210,209
1575002783,202,201
1575002783,210,209
1575002783,213,212
1575002783,203,202
1575002783,208,207
1575002783,205,204
1575002783,204,203
1575002783,201,200
1575002783,197,196
1575002783,198,197
1575002783,200,199
1575002783,206,205
1575002783,338,337
1575002783,425,424
1575002783,295,294
1575002783,379,378
1575002783,363,362
1575002783,219,218
1575002783,487,486
1575002783,206,205
1575002783,206,205
1575002783,207,206
1575002783,207,206
1575002783,201,200
1575002783,196,195
1575002783,192,191
1575002783,187,186
1575002783,178,177
1575002783,180,179
1575002783,183,182
1575002783,183,182
1575002783,182,181
1575002783,364,363
1575002783,488,487
1575002783,429,428
1575002783,342,341
1575002783,341,340
1575002783,312,311
1575002783,502,501
1575002783,454,453
1575002783,209,208
1575002783,464,463
1575002783,379,378
1575002783,261,260
1575002783,223,222
1575002783,282,281
1575002783,457,456
1575002783,216,215
1575002783,217,216
1575002783,218,217
1575002783,215,214
1575002783,434,433
1575002783,371,370
1575002783,249,248
1575002783,518,517
1575002783,332,331
1575002783,205,204
1575002783,213,212
1575002783,485,484
1575002783,227,226
1575002783,222,221
1575002783,224,223
1575002783,221,220
1575002783,310,309
1575002783,217,216
1575002783,223,222
1575002783,239,238
1575002783,230,229
1575002783,228,227
1575002783,261,260
1575002783,303,302
1575002783,374,373
1575002783,359,358
1575002783,376,375
1575002783,415,414
1575002783,433,432
1575002783,312,311
1575002783,352,351
1575002783,408,407
1575002783,342,341
1575002783,284,283
1575002783,347,346
1575002783,423,422
1575002783,432,431
1575002783,422,421
1575002783,285,284
1575002783,373,372
1575002783,369,368
1575002783,372,371
1575002783,220,219
1575002783,277,276
1575002783,226,225
1575002783,353,352
1575002783,366,365
1575002783,333,332
1575002783,385,384
1575002783,440,439
1575002783,353,352
1575002783,332,331
1575002783,448,447
1575002783,409,408
1575002783,383,382
1575002783,403,402
1575002783,422,421
1575002783,435,434
1575002783,223,222
1575002783,215,214
1575002783,217,216
1575002783,360,359
1575002783,218,217
1575002783,222,221
1575002783,299,298
1575002783,369,368
1575002783,46752,46752
1575002783,3115,3115
1575002783,148,148
1575002783,161,161
1575002783,142,142
1575002783,189,189
1575002783,148,148
1575002783,175,175
1575002783,182,182
1575002783,167,167
1575002783,208,208
1575002783,155,155
1575002783,132,132
1575002783,86,86
1575002783,33,33
1575002783,4212,4212
1575002783,220,220
1575002783,194,194
1575002783,218,218
1575002783,182,182
1575002783,188,188
1575002783,179,179
1575002783,160,160
1575002783,178,178
1575002783,169,169
1575002783,140,140
1575002783,113,113
1575002783,84,84
1575002783,33,33
1575002783,3730,3730
1575002783,205,205
1575002783,227,227
1575002783,231,231
1575002783,213,213
1575002783,215,215
1575002783,229,229
1575002783,294,223
1575002783,210,210
1575002783,215,215
1575002783,195,195
1575002783,174,174
1575002783,101,101
1575002783,31,31
1575002783,3252,3252
1575002783,295,224
1575002783,210,210
1575002783,215,215
1575002783,203,203
1575002783,160,160
1575002783,165,165
1575002783,140,140
1575002783,128,128
1575002783,136,136
1575002783,124,124
1575002783,116,116
1575002783,87,87
1575002783,33,33
1575002783,2624,2624
1575002783,180,180
1575002783,176,176
1575002783,146,146
1575002783,175,175
1575002783,147,147
1575002783,128,128
1575002783,134,134
1575002783,130,130
1575002783,121,121
1575002783,118,118
1575002783,117,117
1575002783,91,91
1575002783,33,33
1575002783,371,370
1575002783,373,372
1575002783,410,409
1575002783,469,468
1575002783,454,453
1575002783,449,448
1575002783,395,394
1575002783,408,407
1575002783,342,341
1575002783,354,353
1575002783,214,213
1575002783,218,217
1575002783,216,215
1575002783,215,214
1575002783,243,242
1575002783,292,291
1575002783,355,354
1575002783,381,380
1575002783,393,392
1575002783,344,343
1575002783,359,358
1575002783,374,373
1575002783,343,342
1575002783,332,331
1575002783,217,216
1575002783,372,371
1575002783,221,220
1575002783,218,217
1575002783,466,465
1575002783,387,386
1575002783,296,295
1575002783,395,394
1575002783,406,405
1575002783,361,360
1575002783,215,214
1575002783,216,215
1575002783,345,344
1575002783,312,311
1575002783,376,375
1575002783,327,326
1575002783,358,357
1575002783,403,402
1575002783,309,308
1575002783,189,188
1575002783,457,456
1575002783,262,261
1575002783,214,213
1575002783,217,216
1575002783,294,293
1575002783,392,391
1575002783,400,399
1575002783,377,376
1575002783,409,408
1575002783,427,426
1575002783,431,430
1575002783,424,423
1575002783,386,385
1575002783,373,372
1575002783,412,411
1575002783,411,410
1575002783,337,336
1575002783,441,440
1575002783,246,245
1575002783,222,221
1575002783,217,216
1575002783,223,222
1575002783,218,217
1575002783,276,275
1575002783,429,428
1575002783,441,440
1575002783,483,482
1575002783,321,320
1575002783,220,219
1575002783,201,200
1575002783,205,204
1575002783,203,202
1575002783,439,438
1575002783,214,213
1575002783,220,219
1575002783,216,215
1575002783,379,378
1575002783,457,456
1575002783,365,364
1575002783,419,418
1575002783,411,410
1575002783,413,412
1575002783,423,422
1575002783,403,402
1575002783,443,442
1575002783,426,425
1575002783,477,476
1575002783,456,455
1575002783,507,506
1575002783,467,466
1575002783,490,489
1575002783,267,266
1575002783,485,484
1575002783,341,340
1575002783,241,240
1575002783,203,202
1575002783,200,199
1575002783,291,290
1575002783,206,205
1575002783,218,217
1575002783,215,214
1575002783,208,207
1575002783,210,209
1575002783,209,208
1575002783,204,203
1575002783,203,202
1575002783,197,196
1575002783,192,191
1575002783,198,197
1575002783,184,183
1575002783,184,183
1575002783,172,171
1575002783,184,183
1575002783,178,177
1575002783,186,185
1575002783,179,178
1575002783,181,180
1575002783,181,180
1575002783,182,181
1575002783,184,183
1575002783,185,184
1575002783,182,181
1575002783,206,205
1575002783,186,185
1575002783,194,193
1575002783,184,183
1575002783,187,186
1575002783,185,184
1575002783,180,179
1575002783,185,184
1575002783,189,188
1575002783,182,181
1575002783,192,191
